Area_Projeto;Arquivada
SICAC;false
SISCC#1;true
SID54#1;true
SIAPP;false
Coordenação de Requisitos e Teste Independente – Rio de Janeiro;true
SIBDC#1;true
SINAF-PCU;true
SICDC_OLD;true
SICDC;false
SIBAN_OLD;true
SIDEC;false
SICRI#1;true
SIBDC;true
SIFGI_old;true
SIFGE_old;true
SICOL#1;true
Teste_Estruturado_SP;true
SIGDP#1;true
SICRI;false
SIFGU;false
SIWEG;false
SIAPR;true
SIBEC;false
TEST;true
SIICO (0785);true
SIGTX;true
SIINF#1;true
SIWCC;true
SIBEC_OLD;true
Gestão de demandas de TI Treinamento;true
SIBEN;false
SIEVJ#1;true
SICUT#1;true
SIFOB;false
SIIRC#1;true
SIWGE#1;true
SICDN;true
SIWGE;false
SIATM#1;true
SITAH;false
SIERE#1;true
SIFOU#1;true
SIGJU;true
SIABE_OLD;true
SIPAN_HOMOLOGAÇÃO;false
SIATS_OLD;true
SIOCS;false
SIROT_OLD;true
SICCL_OLD;true
SIUNI_OLD;true
SIVPF;false
SIGTR_OLD;true
SIOMS;false
SITAEWEB;true
SISDE_SP;false
SICID - SP;false
Coordenação Projetos de Desenvolvimento Externo - CEDESRJ113;true
SIROT;false
SISBM;true
SIIPP;true
SIFLX_OLD;true
SITMO_OLD;true
SIRET_OLD;true
SIOCS_OLD;true
Mapeamento de Habilidades;true
SIMAA_OLD;true
teste;true
SIESP;false
SIISO;false
SIDES;false
SICET.AreaInvalida;true
SITLO;false
SICUC_OLD;true
Coordenação de Gestão de Contratos – BR;false
SIPAQ;true
SIFAP;false
SIICO - LOCALIDADES RJ;false
SISFI_CAMBIO_OLD;true
SIICO - UNIDADES RJ;false
SIICO - SISTEMAS RJ_OLD;true
Treinamento Gestão de Demandas de TI;true
SIFCV_old;true
SIGCT ARQUIVADA;true
PEDEPSP_OLD;true
Central de Incidentes - São Paulo;false
Gestão de Contratos - BR;true
SIERC;false
SICAL_OLD;true
SIAMS;false
PEDEPBR;false
SIGCP;false
Implantacao RJ Gestao de Demandas;true
SICAL;false
SICAP_CAPCAIXA;false
PECAC;false
Base de Conhecimento - Brasília;false
SIGPB;false
SILCE#1;true
SILIS;false
SIDEO#1;true
Escritório de Mobilidade;false
SIEGH_OLD_ARQUIVADA;true
SIINB - Substituído pelo SIGBD;true
SICAA;true
SIOPI-OLD_ARQUIVADA;true
SIFDM;true
SIAPT;false
SIAPV;true
SIORC;true
SICOU;true
SISPB MONTED;false
SISFIN - BR;false
SIAPP - NÃO INICIALIZADO;true
Teste_Unificado_SP;true
Coordenação Governança Corporativa;false
SICQM_OLD;true
SIGIP;false
ARQUIVAR;true
SICRD_OLD;true
GESOL;true
SICNR;false
CEDESRJ062 - Métricas;true
SICOT;true
SICOP_old;true
SIIGS#1;true
SIFUG_old;true
MIGRA1;true
SIPIS_OLD;true
SICRB;false
SIIGS;true
SIFGS_old;true
SIIND_old;true
SICEM#1;true
SISRP;true
SICLI;false
SIU01;true
SIUMP_OLD;true
SIPPT;true
SINGE;false
SISCF;true
SIRBA#1;true
SIIAC;false
SILOC#1;true
SIGPR;true
SICSH;true
SIGRQ;true
SIPRA#1;true
SIU22;true
SIMDC#1;true
SIU34#1;true
TIME DE EXECUÇÃO GT PRESI RPS;false
SIEBR#1;true
SIA18;true
SITMA#1;true
SIEVE#1;true
SIAVS#1;true
SISCM;true
SIU34;true
TESTE_AtualizaçãoXML03;true
SIPUB;true
SIPET;true
SICHC;false
Escritório de Projetos - CEDESBR;false
PEFUG_DESENV_ARQUIVADA;true
Piloto Cenario Agil - CNDESRJ;true
SIFCI;true
CEDESRJ060 - Coordenação da Qualidade do Processo;false
SICAS;false
SICQL;false
SICAR;false
PECOC - SIGRC;true
SIAPV_OLD;true
SIAFG_OLD;true
SIMAT;true
SIGAL#1;true
SIJUR;false
SIVPF_OLD;true
SISAG_OLD;true
SIAAD;false
SICOV;false
Planos Operacionais;true
SISAG;false
SIROB;true
SIICO Feriados;true
SIGMS_OLD;true
SIPCR;true
SIICO Revitalização;true
SIMOP;true
SIGRB;true
SIAGT_OLD;true
SITAR;true
GEMOD - Modelos e Contratos;true
SIRN3_OLD;true
SIFGS_SP_OLD;true
SICDT;false
SIACL;false
SIGDB_OLD;true
SISR4;false
SICCH_CLIENTE_OLD;true
SIAPS (1145);true
SIMOC_OLD;true
SIMTC_OLD;true
SICID - Cartão do Cidadão;true
SIGCT#1;true
SISREP;true
SINAV#1;true
Modelo de Atendimento;true
SIICO - SISTEMAS RJ;false
SITAG;false
SIGDC;false
#SICSF_Erro;true
SICDU#1;true
teste001;true
SIPLA#1;true
SISREP#1;true
SIFGE_OLD;true
Mapeamento de Habilidade;true
SICDU;false
Treinamento Projeto Piloto;true
SIAGP#1;true
SIABC;true
CEPTIBR - Central de Atendimento;true
SID03_OLD;true
SIGCP#1;true
SI002;true
SIPGC;false
SIAMI_OLD;true
SIAMI;false
SIEDT;false
SICFM;false
SIGSC#1;true
SIMBR#1;true
SIPGC#1;true
SICOB_COBCAIXA;false
SISUR;false
SIWIN;false
SIFCF;false
SITRP;false
SISUR_old;true
SIDAT;false
SIFGS;false
SIREM;false
SIMUM;true
SIBND#1;true
SIPCL#1;true
SIGPE#1;true
SIGET#1;true
SIGRO;false
SIELT;false
SICOA#1;true
SIPCC#1;true
CEDESRJ655;true
SIFIT#1;true
SICAN#1;true
SIFCT#1;true
SICGR;false
SIAGR PEDeS;true
SIFCT;true
SIGFO#1;true
SIGRN;true
SIGVR;true
siteste;true
SIATT;true
SIDGO;false
GEITI;true
Gerência de Incidentes - Sineiro;false
SISTN;false
SIFIX;false
Sistema de Administração do Portfólio de Projetos;true
SIVOV_ARQUIVADA;true
OLD - Projeto Governança 2011;true
Piloto de Cenario Agil - CNDESRJ;true
GECSP;true
SIXXX_ARQUIVADA;true
SIAEC;false
Cadastro Único;true
SITDF;false
SITEF_OLD;true
SIMEN;true
SIOPI;false
SIOCR_OLD;true
SIAGD;false
SIAOI#1;true
SILIG;false
SIB24_OLD;true
SIMOS#1;true
SIEPC;false
SIAAR#1;true
SIMON;true
SIRSP;false
SITESTA;true
SISID;true
SINEB;false
SIWMV;true
SICMU;false
SIRNI;true
SIARB;true
SIEOC;true
SINFS;false
SIPSO;true
SICPF_old;true
PEDEP-SP;true
SIU62;true
SICRH;false
Teste - 2011-02-18;true
SIAXS;true
SIGCO;true
SIORM#1;true
SICCH_CLIENTE;false
SIGDI_OLD;true
SICVE;false
SIAFC;false
SIWCC#1;true
CEDESRJ030 - Coordenação Gestão de Pessoas e Recursos;true
SIABE;false
SIICO_SP_OLD;true
SIICO_SP;false
SIICO - TIPOLOGIA DOCUMENTAL#1;true
SICPR#1;true
SIGLO#1;true
SITMO;true
Transição CEDESBR;false
SICRA;false
SIRET;true
SIGLO;false
SIGSI;true
SIGMA#1;true
Coordenação Captar Recursos;false
GPR_OLD;true
SIRUC;false
SIWPS;true
Lixo teste;true
Treinamento_sp1;true
SIINB#1;true
Processo de Mapeamento de Habilidades;false
SISAF_OLD;true
SIRAN_OLD;true
SIATV;false
SITES;true
SIGES#1;true
SITEC;false
SIGJU#1;true
Transição CEDESBR 2012;false
SIICO - FERIADOS RJ;false
SITREINA_CEDESSP;false
Transição CEDESRJ;true
Transição CEDESRJ 2012;false
SICVE#1;true
SICID - RJ;false
SICLI´;true
SIIBC_HOMOLOGAÇÃO;true
SIGDJ_OLD;true
SIPIS_SP_OLD;true
SITREINA_SP;false
SISMB_OLD;true
SIAMT;false
SICSA;false
SIEGH;false
SIALC#1;true
SIMIL#1;true
SIPRE;false
SIFGI;false
SISERRO;true
SIOPF;false
SIFffff;true
SIADJ_OLD;true
SIPVG;true
SICES;false
SIICO - EMPREGADOS;false
SIGMA;true
SIDBN;true
SIREP;false
SIGEP;false
SISFG;false
SITRF;false
SIWFM#1;true
SIPAG;true
SIFAQ;true
SIPEH;true
SIGFI;false
SICJU - Cálculo Judicial#1;true
SIUCP;true
SISTN_OLD;true
SIPAN_OLD;true
SIWFM;false
SICIR - Sistema de Incoerências Contábeis e Apuração de Responsabilidades#1;true
SIPC1;true
SIGIR;true
SIDOU;false
SIARM;true
SIORF#1;true
SIGTE#1;true
SILOG#1;true
SIMGA#1;true
SICHS;true
SIRHM;true
SIICI#1;true
SIAPA#1;true
SIGFIR;true
SIAFR - Atendimento de Feiras#1;true
Gestão de Instâncias;false
SITEL#1;true
SIAFR;false
SICNC;false
SISGT#1;true
SIAGD#1;true
SIAAT;true
SIMGA;false
SISEV;true
SICSA#1;true
SIQDT;true
SISDU#;true
SICTL;true
REDE ACESSO;true
SIGHA;false
SIMOB;false
SISDU;false
SIGSJ_OLD;true
SIGSJ;false
SIGAT_HOMOLOGAÇÃO;false
Central de Incidentes - Brasília;false
SISPL - MPS.BR;true
SIGBC_ant;true
SISIB_OLD;true
SIGAC_OLD;true
Plano Operacional REDEABR;true
SIGAC#1;true
Gestão de Pessoas e Recursos de TI - Brasília;false
SIGNU;false
SIWFS#1;true
Escritório de Projetos - CEDESRJ;true
SIAGT;false
SIINF;false
_SIOPI-rtc2;true
Treinamento RTC;true
SIPLA_OLD_Apagar;true
SIASW - Projeto Governança_RJ;true
Teste;true
SIINE#1;true
SIGAD#1;true
SIGCI;true
SIICO - INDICADORES;false
SIIRC;true
SIDEJ;true
SIAEI;false
SIPLO;false
SICCPTESTE;true
SISFIN;true
Escritório de Projetos CEDESRJ010;true
SIWOC#1;true
SIMST;true
SIOTP#1;true
SIGPC;true
SIGFC;false
SICEL;false
SIARQ;true
SIUCP_old;true
SIJUS_OLD;true
SINCE B;true
MONOMONOMONO;true
TESTEArquiteturaSolucoes;true
SICET;false
SICEL_old;true
SICPJ_OLD;true
SICTD;false
SIDEM_OLD;true
SIGRH;true
SIAPF;false
SIBCN;true
SICCF;false
SIVIC;false
SIDOC;false
SIPRO;false
SISED_old;true
SIGBC_;true
CEDESRJ046 - Segurança e Infra-Estrutura das Aplicações;true
SICLI NÃO PADRÃO;true
SIUNI;false
SIFCF_OLD;true
SUGIL;true
SIGPF;false
SIGTA;false
CEDESRJ043 - Migração CoolGen;true
SIAMT (2415);true
SIPCV_OLD;true
SIPCV;false
SIAHA;true
Coordenação Gestão de Pessoas e Recursos - CEDESRJ030;true
SIISO _Arq;true
SITCS_OLD;true
SIIAI_OLD;true
SIMAG_OLD;true
SIGTR;false
SIPOR_OLD;true
Portal de demandas;true
CEDESBR061;false
_Portal de Demandas;true
CEDESBR_TesteRTC;true
Ação Transição CEDESRJ;true
SIAUD;false
SICAP;false
SIAUD_OLD;true
GT Gestão de Demandas de TI 2012;false
Projeto Piloto;true
SICAS_OLD;true
SIGCB_COBSINCO;false
Coord. Gestão de Pessoas e Recursos - CEDESRJ030;true
SIACC;false
Planos Estratégicos;true
SIGTF_OLD;true
SICEX;false
SIPIE;false
SIPTX;false
SIARP;false
TESTE_SIAPP;true
SICOV_OLD;true
SIFGU_old;true
SIMTC - PMAC_OLD;true
Verificação da Qualidade - CEDESRJ;false
SITREINA_NAT;true
Treinamento_09112012;true
SIMIL;false
SINAU PJ_OLD;true
SIGDU;false
SIPCT_OLD;true
SICEA_OLD;true
SIGOF - GESTÃO OPERACIONAL DE FILIAIS DE TI#1;true
SIMCV;false
SILMC;true
SICEA;false
SIIND;false
SIPAS_SP;false
SIMTC;false
SINAU;false
SIORF;false
SIPAR;false
SIPCI;false
SIMCO#1;true
SIRCL#1;true
SICOS#1;true
SIDAP#1;true
SIBMK;true
SIBMA;true
SIBMT;true
PENDENCIA;true
Area_Projeto_Padrao_HOMOLOGACAO;true
SICOW - Controle de Ocorrências Cadastrais#1;true
SIPCE;true
SITRW;false
SIIAC#1;true
SIREN#1;true
SIPIA;true
SIGMV#1;true
SIWRC;false
SIDRC - Digitalização Dossiês Recuperação Crédito#1;true
SIFAT;true
SIMDA#1;true
SIANS;false
SIPNG;false
SIPGR;true
SIRIG#1;true
SICOS;false
SIBCO;true
SIRCI;false
SINPC;false
SIJUD#1;true
Capacidade Project;true
n1;true
Projeto indicadores;true
SISGT;false
Coordenação Qualidade do Processo Brasília;true
Projeto de Governança do Desenvolvimento - Rational;false
Coordenação de Governança de Dados e Informação;false
SIGLO_OLD;true
SIGJU_OLD;true
SIGFG_ant;true
SIGFC - ARQUIVADO!;true
SISTT;true
Fluxo de Métricas;true
SIGSI_OLD;true
SIGRI_OLD;true
SIGRR#1;true
SIGRR;false
SIGCA;false
SILTE#1;true
SIGDU B;true
SIDRC;false
SIFOB#1;true
SIICI;true
SIALI;false
SIWMC#1;true
SIMTC - PMAC;true
SICIP;false
SIVIR#1;true
SIEBR;false
SIAXS#1;true
SIU68;true
SIU74#1;true
SIPRG#;true
SIMCT#1;true
SIGRC;false
SIIVG;false
SICLG;false
SIMAX#1;true
SIU92#1;true
SIRUN;true
SIGCV - Gerenciador de Convênios de Pagamentos e Recebimentos#1;true
SIMCR#1;true
SIFIT;false
SIEDIT;true
SIGCS#1;true
SIWEB#1;true
SIAEF;false
SILIG#1;true
SIVCA;true
SIICO - INDICADORES#1;true
_SIWFM;true
SIMCN#1;true
SIDON;false
SIWIC#1;true
SIMDI;true
Projeto Governança;true
SIECP;false
_SICRS;true
SIICO Remodelagem de produtos;true
SIUCPold;true
SIAEF - MOCIV;false
SIGPS;true
SIFGS_SP;false
SIFMP_OLD;true
SICRS;false
SINEC;false
SIMEX;false
SIALM;true
SIORM;false
SINAF-WEB;true
SIIFG_OLD;true
SIPNP;true
SINAC;false
SIOSP;false
SIAPF (210);true
SIGMS;false
SIRAN;false
SIMTX;false
SICOB_COBCAIXA_OLD;true
CEPTIBR - Uso Interno;false
SICQL_OLD;true
SICOB_DESCONTO_OLD;true
SICPC;false
SINFS_;true
SINFS_OLD;true
GEART;true
SIATV_OLD;true
GESOL - Arquitetura (Lab);true
SIABM_OLD;true
SICTR;false
arquivar;true
SIISO_OLD;true
SIFCR;true
SIGDU_old;true
SIDDA_OLD;true
SIGCB;false
SIAUD (3388);true
SIDTF;false
SIEDT_old;true
SIICO (07;true
SIICO (4081);true
SIGRS;true
SIICO (3011);true
SIGCB_COBSINCO_OLD;true
SIICP;false
SIALUNO;true
SINCE_OLD;true
SIGCB_COBRANÇACAIXA_CRIADOERRO;true
SIPAR_OLD;true
SIDUN;false
SICAQ;false
SIPTS_OLD;true
SIGCB_ECobranca_OLD;true
SIWIC;false
SIRCO_OLD;true
SIGEL#1;true
SIDEO;false
SICSF;true
SISFG_OLD;true
SIITG;false
SISMP;false
SITRF_OLD;true
SISAD;false
SISND;false
SIITG ruim;true
SIGFG;true
SISEM_OLD;true
SIWPC#1;true
SIFPM;false
SIAPS;false
SICER;true
SIWPC;false
SIGRO#1;true
SITRC_OLD;true
SICCL;false
SIALI#1;true
SIMAX;false
SITLO_OLD;true
SIIGV#1;true
SIEXC;false
SIVBA_OLD;true
SIBDM;true
SITAH PMCMV;false
SICDM;false
SIAFH;false
SIDHP – Caixa de Idéias;true
SICDM_old;true
SIU01#1;true
SINEB#1;true
SICOD;false
SIAPI - PILOTO ALM;true
PA Novo Sítio CAIXA;false
SIDMO_Homologação;true
LPA PMR (Change Management);false
Piloto_ALM_BR;true
SIDTI;true
SITREINA_RIO_DE_JANEIRO;true
SIBCO#1;true
SIICC#1;true
SICUJ#1;true
SIEST;false
SICPP;false
SIHEX;false
Area de multiplicação;true
SIRCI#1;true
eee;true
SITIP;false
Implantação Brasilia;false
PA Recuperação do Atendimento BCB;false
Treinamento_Pilotos (Gerenciamento de Mudanças);true
SIDHP – Portal;true
Serviços Especializados;false
Treinamento_IBM_HMP (Gerenciamento de Mudanças);true
MIGRA2;true
SIPLE;false
SISPONTO_ALM;true
SINRP;false
CEDESBR_ARQUIVADA;true
SICPE#1;true
SICBC#1;true
SIGEB;true
SIJUD;false
SICIG#1;true
Prepara fluxo novo;true
SIING - Sorteio de Ingressos#1;true
Coordenação de Habitação - CEDESBR550;false
SIGCA#1;true
SIDHP – Controle de Incentivos;true
SIEST#1;true
SILMC#1;true
SIEPE;true
SIETI#1;true
SIRAC - Gerenciador Informações Arrecadação e Cobrança#1;true
SICAN;false
SINOB#1;true
SINOB;true
PA SIAPI;false
SIDHP#1;true
SIDAP;false
SIAOI_Projetos;true
SIEGC#1;true
Teste Acesso WI - CEDESRJ061;true
SINEW#1;true
SIDHP – DESCENTRALIZAÇÃO DO CADASTRO DO CURRÍCULO FORMAL;true
SIREA;false
SIPII#1;true
CEDESBR;true
SIPII;false
PA ORC-PAG;false
SIGCT - SIGCP_Rel;true
SIPPR;true
Coord_Gestao_Contratos_Servicos_Terceiros_SP_ARQUIVADA;true
CEDESRJ Processos de SW;true
RDt_RDz;false
Ambiente, Arquitetura Tecnológica e Reuso (CEDESBR);false
SIPGT;false
Reestruturação CNDESRJ_ARQUIVADA;true
SIAPP - RTC3.0_ARQUIVADA;true
SIGBK;false
CEDESSP640 - Painel de Demandas;false
CEDESSP250;true
Piloto_Métrica_Autônoma;false
SITEC_HOMOLOGAÇÃO;false
CEDESRJ007_GCM;true
SI002#1;true
SIMBR;false
CEDESBR - Solicitação de Suporte;true
SICFF#1;true
SITAL#2;true
CEDESSP050 - Coordenação da Qualidade do Processo;false
SIMPC#1;true
SIMFI;false
SIXLI;true
CEDESRJ065_Ambientação RTC;true
Area Padrao Piloto VICOR;true
SIREF;false
CEDESRJ040old;true
BRQ Inativo;true
#SIICO_old;true
Projetos Financeiro e Controladoria - SP;false
Area_Projeto_Padrao;true
SIPDC;false
CEDESRJ_SIGEC;true
PA CAPTAR - SIDEC;false
DEFUS - DE Fundos de Governo;false
CEDESRJ040;false
SIAAC;true
CEDESRJ009 - Comitê de Inovação e Reuso;true
SI003;true
Teste_Padrao;true
GITECGO05;false
SI004;true
SIGPO;true
SIGST_old;true
Projetos Cobrança - SP;false
SIGEP_old;true
SITRJ_OLD;true
SIGRE#1;true
SIGOV_GOVCONTA_OLD;true
CEDESRJ005_;true
Equipes Qualidade - SP;false
SIOMS_OLD;true
SIPTS;true
SIINC_OLD;true
MIGRA3;true
Inovação CEDESRJ;true
SIBCX;false
Movimentação de Papeis - CEDESBR;true
SIBMC;true
CEDESBR - Centro de Competência de Arquitetura e Suporte Tecnológico;true
SIDMO_OLD;true
SICAE;true
MIGRA_PADRAO;true
MIGRA4;true
SIIBC;false
SIJUS;false
SIACL_OLD;true
Administração de Dados e Informações - CEDESSP;false
GEARJ;false
DATACENTER - Registro de Ocorrências Migração SP;true
APP_Homologação;false
SI001;true
SIAGC_OLD;true
CEDESRJ1000;true
SIAGC;false
SICQL_HOMOLOGAÇÃO;true
SISGC#1;true
SISGC - Area para arquivar;true
SINIC;false
SIU07;true
Area errada 2;true
Area Erro;true
GEASP05;false
SIRBA;false
SIU55#1;true
Gestão FSW;true
SIRCT#1;true
SIRCT;true
Serviços Especializados Treinamento;false
SIRCW;false
Governança de Infraestrutura CLM;false
SICCR;false
TQS_SP - Acompanhamento de implantação;false
Ações Coordenadas Loterias;true
teste11;true
CEDESRJ070 - Dados e Informações;false
SICRF;false
SIDURWEB;true
SIFPM_OLD;true
SIMCF;false
Coordenação de Capacidade Produtiva - Logística - SP;false
SIGCB_PROTESTO;true
SIFER;true
CETEC;false
SIFGE;false
Area para arquivar;true
SICXC_OLD;true
Teste16052014;true
Mobile Pre-Pago - CEDESSP;false
SIDURWEB - arquivar;true
SICXC;false
SIACH;false
Planejamento Estratégico - VIHAB;false
SIGSQ_arquivar;true
SIGCH;false
SISAG - Central de Incidentes;true
SIAMC;false
SICFG#1;true
SIVQP_TREINAMENTO;true
SITCE#1;true
SIAAT#1;true
Area_Padrão_Piloto_VICOR_ITSM;false
SICFS#1;true
SIISC;true
SIANS#1;true
SIACG#1;true
SICBC;false
SIEPA#1;true
Projeto P4M - CEDESSP;true
Serviços_CEDESBR;true
SIFLX;false
SIAGA_OLD;true
SIWCI;true
Area criada com erro;true
EPROJ - RJ;true
SIMCB_OLD;true
SIMCB;false
Coordenação de Capacidade Produtiva - Contratos - SP;false
Especificação de Canais - SP;false
CEDESSP410 - Painel de Demandas;false
Projeto VITEC - VIVAR - CEDESSP;true
DESAN - DE Saneamento e Infraestrutura;false
SIGSA;false
SICMA#1;true
SIU92;true
PA CRM;true
CEDESSP590 - Painel de Demandas;false
CEDESSP660 - Painel de Demandas;false
CEDESRJ_Avaliação de Modelos;true
SIBEC_NULA;true
SIGTD;false
SIEIM;true
SIB2B;false
SICCX_ARQUIVADA;true
SIDEC#1;true
SIART;false
SIMOB_OLD;true
SISIB;false
SIMDJ#1;true
SIETI;false
SIU05;true
SIMPU;false
SIPSA#1;true
SIPSA;true
SIU22#1;true
CEDESRJ005#;true
Coordenação de Certificação de Projeto e Implantação - SP_ARQUIVADA;true
SICDM_NULA;true
SIGRI#;true
sisteste;true
SIANT;false
SIAMF_APAGV;false
SIITL;false
SITCH;false
Squad Loterias;false
SIRIN;false
SIFWC#1;true
SIGAC;false
SIJUR WEB#1;true
SIPAT;false
SIOUV#1;true
SIADE#1;true
SIPEX;true
SIADE;false
SIMPC;true
SIAFW#1;true
SIPID;false
SICOB_SICARTORIO_OLD;true
SIDDA;false
SIGCB_BLOQUETO EXPRESSO_OLD;true
SIGCB_ECobranca;false
SIPTX_OLD;true
SICEX_OLD;true
SITAX_OLD;true
SIMEX_OLD;true
SIWEG_NULA;true
CEDESBR050_ARQUIVADA;true
SID02_ARQUIVADA;true
SICPC_NULA;true
SINAJ;true
Treinamento_SP;true
SIPEV;true
SIPMC;false
SIRPI;false
SIFCG_old;true
SIWPS_OLD;true
SID52#1;true
SISCC;false
SIFAP_old;true
SICNL;false
SIGCV;false
SIMDI#1;true
SISMC#1;true
SIWMC;false
SIMPU#1;true
SIASR;false
SIASL;false
SIRST#1;true
SIRAC;true
SICEM;false
SIRST;false
SIVIR;false
SILOG;false
SIRVA;false
SID07_ARQUIVADA;true
SIORA_NULA;true
SIWAD_NULA;true
SIDEM WEB_ARQUIVADA;true
SIBIO;false
SIACJ#1;true
SISVC;false
SIMPM;false
SISIC;false
SICQM;false
TESTE4;true
SICFA_old;true
SICID - RJ_old;true
SIGGS_OLD;true
SIGGS;false
SICLI_old;true
SICRD;false
SITIF_OLD;true
SITAG_OLD;true
SIDEM_AV GESTAO_ARQUIVADA;true
SIAEC#;true
SID09_ARQUIVADA;true
SIFDS_old;true
SIICO - LOCALIDADES RJ_OLD;true
teste RM 4;true
SIREA#1;true
SIPGA;false
SISFF#1;true
SIBTE#1;true
SIBMB;true
SITUDO;false
SIA12#;true
SIUPP#1;true
teste RM 6;true
teste RM 7;true
SIEPS#1;true
COORDENAÇÃO - INFORMAÇÕES ESTRATÉGICAS;false
SIGPT#;true
SID06;false
Qualificação de Dados#1;true
SIRFG;false
SID05_ARQUIVADA;true
SIDRJ_NULA;true
SIAPG_NULA;true
SIFSA_NULA;true
s01;true
SIEPA#4;true
SIIGP;false
CEDESRJ041 (Teste) e CEDESRJ042 (GCM);false
SIVCB;false
Teste Area11;true
SIMFI_2;true
SITRC.OLD_ARQUIVADA;true
SICSJ_OLD;true
SIAMT_old;true
SICRF_old;true
SIOPF_OLD;true
SIEXT_old;true
SIAPG;false
SIWEG_OLD;true
SIGEL;false
SIWLO#1;true
SIPEV#1;true
SIACI_GCE#1;true
SICEF#1;true
SID53#1;true
SICMU_old;true
SIDJV_NULA;true
SIUMP_NULA;true
SICTF#;true
SIMPL;false
CEDESSP240 - Painel de Demandas;false
CEDESSP580 - Painel de Demandas;false
Area_Master_V3;true
Portal da Qualidade;false
SIGHP;true
PEFUG;false
SIDFG_errado;true
SIDFG;false
SIBRJ_new;true
SIAGS_;true
SITRS#;true
CETEC20;true
SIS502;true
