Area_Projeto;Arquivada
SISDE_SP_OLD;true
SICNR_OLD;true
SICFM_old;true
LABIDEIA;false
SIINV#1;true
SIASL - Ateste de Serviço OnLine#1;true
SIGSQ;true
SIVAE#1;true
SIOFM#1;true
SIBIM;false
Área Master Híbrida V2;true
Máster (Ágil) V2;true
SIRIC;false
SIFRA;true
SITREINA_RIO_DE_JANEIRO_testeerro;true
SIFRA_OLD;true
SIDTF_OLD;true
testesssss_ARQUIVADA;true
SIXLI_old;true
SIDUN_old;true
SIICP_old;true
SIEGH_old;true
SIPCI_OLD;true
SIPRE_OLD;true
SISNP;false
SICNL_old;true
SICRB_old;true
SIADI#1;true
SICMV$;true
SIAVL fora padrão - arquivar;true
SIU44#1;true
SIFIG;false
arquivado- brq;true
SIRGC;false
SIAOI - CANAIS DIGITAIS;false
SIPGD;true
CEDESBR063 - Qualidade de Testes;false
Ewave_Area_Teste;true
SICHT;false
CEDESSP - Gerência de Centralizadora;false
SINAD#1;true
SIAPX#1;true
SIGAN#1;true
SISUR_NULA;true
Portal de Contratos Caixa_ARQUIVADA;true
SIATX#1;true
SINAT#1;true
SIREG#1;true
SIORC#1;true
SIOCR;false
SIPER;false
SIPCS;false
SIGPB#1;true
SICPF;false
SIFCG;false
SITIF;false
Treinamento_SP_OLD;true
SIIDF;false
SIRBI;false
SISSG;false
SISDE;false
SIPIE_OLD;true
testeRM;true
SITLS;false
SILRC_;true
SIASM;false
SIACM;false
SICMT;false
SIFEC#1;true
SICTF;false
SIDAT_NULA;true
SIBCC - Bilheteria CAIXA Cultural#1;true
SIPSC;false
SIATS;false
SIRVA#1;true
SIAFP - Acesso Parceiros#1;true
SITEL;false
SIBCP#1;true
SIVUC#1;true
SIU05#1;true
SICCO;false
CEDESSP570 - Painel de Demandas;false
SIPET_OLD_ARQUIVADA;true
SIGAP_OLD;true
SISAR#1;true
SISGD;false
SIVOL#1;true
SIVOL;true
SITDE;false
SIIBC_OLD;true
SICVS;false
SICES_OLD;true
SIGBD#;true
SIICO - CANAIS DE DISTRIBUIÇÃO#;true
SIGCR;false
SIPEN;false
SICOP_NULA;true
TESTE_AtualizaçãoXML02_ARQUIVADA;true
SIPAC_NULA;true
SITREINA_RJ_NULA;true
SIPAT#com erro;true
SIPTI#1;true
SIGDC#1;true
SIGED#1;true
SIFOU;false
SIFWC;false
SINAU_OLD;true
SIGAT_OLD;true
SICCV_OLD;true
SICCF_OLD;true
SICCP;false
SIICO - TIPOLOGIA DOCUMENTAL;false
SIAVS;false
SIAME_OLD;true
SIAMF_OLD;true
SINBC;false
SIMAG;false
SILGT#1;true
SIARH;false
SISFW;false
SIOGP_ v3;true
_PEDEP_SP em migração;true
SIICL;false
SISMB_SP;false
Serviço Especializado SAI;false
Treinamento BRQ;true
SIRIC#1;true
teste_br;true
SIPEN#1;true
SISMB - old_ARQUIVADA;true
Processo Unificado - v20110412_ARQUIVADA;true
SIPGC#com erro;true
SIICO - PV CEP RJ_NULA;true
SIICO - PRODUTOS;false
SIGNU#1;true
SIWOC;false
SIMAC#1;true
SIPAT#1;true
SIITG_OLD;true
SICSI_old;true
SIAPG_old;true
SINOT_OLD;true
SIREP_OLD;true
SIGFG_old;true
SISNP_OLD;true
SIUCP_OLD;true
SICSI;true
SISAD_OLD;true
SIEXT;false
SIMEI;true
SIASA_old;true
SIASA;false
SIAUF_old;true
SIIBS_old;true
SISGR;false
SIIDF_OLD;true
SISMP_old;true
SIBMN#1;true
SIBLT;true
FÁBRICA - TI MÉTRICAS;true
SIFES#1;true
SIMIC#1;true
SIICO - FERIADOS RJ_NULA;true
Projeto Acesso Lógico_ARQUIVADA;true
SIPIS_NULA;true
SIDBM;true
SIOTP;true
SIJUR#1;true
SIMAT#1;true
SIAAD#1;true
SINAV;false
SIPLA;false
SITAE_OLD;true
ÁREAS DA CAIXA - Internalização_ARQUIVADA;true
Transição Cópia_ARQUIVADA;true
SIEPA#;true
SISFIN_CAMBIO;false
SISSB;false
SIPNL_HOMOLOGAÇÃO;true
CEDESBR160 - Coordenação: Incubadora A;false
SIRUR_OLD;true
SIMFI#1;true
SIPCB;true
SIRIM;false
SIORA#1;true
SIDFP#;true
SIPRV#1;true
SISMS#1;true
SICED;false
CEDESSP250 - Painel de Demandas;false
SIARS;false
SIARI;true
SIMCB#_erro;true
SIGIE;true
SIAVE#1;true
SIU02;true
SIGER;true
SISTZ#1.1;true
Projetos Suporte Premium IBM - Histórico;false
SIAGS;false
SIPCO;false
SILOJ;false
SITRW1;true
CEDESRJ100 - Data Science;false
SIAPX;false
SIARC;false
SIRCO_NULA;true
SITRJ_NULA;true
SIBNC#com erro;true
SIVAT_OLD;true
SIVBA;false
SIGDB;false
SINACOR;false
SISR2;false
SISR4_OLD;true
SISEM;false
SICDJ_old;true
SIAPS_OLD;true
SIJOB22;true
SIUMP;false
SICES#_ERRO;true
SICOP;false
SICVS_old;true
SIICO_RJ_OLD;true
SIICO_RJ;true
SIICO - PV CEP RJ_OLD;true
SIGIM#1;true
SIBUC;true
SISRR;true
SISTZ;false
SICAD;false
SIIMA#1.;true
SIGSS;false
SISGC#2;true
SIGST_NULA;true
SIBEN_NULA;true
SIFCV_NULA;true
SIPAB_NULA;true
SIEPA#2;true
Area_Master_V3_Sem_Advisor#1;true
SINCH;false
SIGDR;true
SIOGP_old;true
testeLucas03;true
PA Financeiro e Controladoria BCB;false
SICFW;true
SIPBS;false
SIFSA#1;true
SIDCN;false
sidas;true
Nova Plataforma de Cobrança - CIP;false
SINBM;false
SIOFG;false
SIECM;false
Area_sistema1;true
Teste_Area_16062017;true
SIMDC#2;true
SISAQ;false
Area_Projeto_Padrao_Novo_Modelo;true
COORDENAÇÃO - CRÉDITO;false
SMP - CEDESSP;false
SIAPF_erro;true
SICEDES;true
SIASW - Projeto Governança_RJ_NULA;true
SIITG_NULA;true
SIMCF_NULA;true
SIPIE_NULA;true
SIICO - UNIDADES BR#;true
PEDEPSP - SUPORTE;false
SIVOC;false
SIDPN;false
Master_Comunidade_Safe_Old;true
criado errado arquivar;true
CEDESRJ061 - Modelos de Atendimento;true
SISRA;false
IBM JKE Banking (Gerenciamento de Mudanças);false
SIIPC;false
Comunidade Contratações e Logística;false
DESOL;true
Comunidade_TESTE3_Safe;true
Gestão de Contratos e Auditoria - CEDESSP - Avaliação de Qualificação;false
SIGRT;false
Area_Master_V7.2_24112019;true
SIREX;false
SIRMC;false
Teste_Vitrine;true
Teste_Safe_Portfolio;true
Comunidade_TESTE4_Safe;true
SIGLM;false
SISGF;false
Area_Master_V6.4_20211108_PreDemandaGeceq;true
Agente Unico - Gestão;false
SICLF;true
GEOTI02 - Plataforma Mainframe;false
PLANTÃO CEDESBR;false
SIBSA;false
Master Comunidade 3.0 (TESTES SIGCT);false
Master Comunidade 3.0 - Centro de Custo (TESTES);true
SIGSP (Arquivado);true
SIBTI;false
Comunidade Habitação (ARQUIVADA);true
Area vitrine TESTE;true
Comunidade Canais Físicos;false
Projetos GEABR06;false
COORDENAÇÃO - CONTROLADORIA;false
Modelo CEDESRJ061 - NÃO EDITAR;true
Area_Master_V6.2_naoUtilizada;true
#SISRA;true
Comunidade Banco Digital;false
SIRSA;false
comunidade teste;true
GT Serviços Bancários e Tarifas;false
SINCV;false
SICMC;false
Teste Comunidade - C061223;true
SIADS;false
Area_Master_V6_arquivada_16_09_2019;true
CEDESRJ075 - Suporte Técnico;false
SIRMC - Processos Internos;false
arquivar BRQ;true
SIPAF;false
SIWCT;false
Area_Vitrine_Safe_V2#1;true
Area_Vitrine_Safe_V2#5;true
SIGLC#1;true
SICSDI;true
Comunidade EXEMPLO_07072021_TESTE;true
SIESC;true
SISGH;false
SIDRE(arquivado com erro);true
SIPGE - GESTÃO DE CONTRATAÇÕES E LOGÍSTICA;false
SIGAI;false
BRQ_RJ_TESTE;true
teste vitrine safe;true
SIDIP;false
SIGTL;false
SISIG;false
Comunidade Open Banking;true
Qualidade de TI - GEQTI;false
SICLS;false
Area_Vitrine_Safe_V2#6;true
teste061;true
SICPT;false
GEATI02 Desconsiderar;true
#SIGDJ;true
SITVM;false
Modelo_Area_Comunidade_2021_V1;true
Comunidade Estruturantes de TI;false
SISMN;false
#TESTES;true
BRQ (Dri Mariano) - Tradicional;true
SIAPO;false
Comunidade Meios de Pagamento;false
GEGAT - HMP em PRD;false
Comunidade Canais Digitais;false
Area_Master_V6.1;true
SITCI;true
GEOTI02 - Plataforma Mainframe (NUNCA UTILIZADO);true
CEDESBR230 - Segmento de Risco e Recuperação de Crédito;false
Area_Master_V7.4;true
Testes Migração itens - Sistema;true
SISNA (Arquivado);true
SIFRC (Arquivado);true
Compliance do Desenvolvimento de TI;false
MPS.CAIXA;false
Acompanhamento da Esteira de Demandas - CEDESSP;false
CEPEM03 - Gestão Contratual;false
Comunidade Pessoas - ARQUIVADA;true
SICMB;false
SQUAD Habitação;false
SICMP;true
CEPEM07;false
SIITO;true
SINET;false
SIPDI;false
SIAVO;false
GEPAS - Processos de Penalidades e Ressarcimento;false
CEDESSP - Testes Agil;true
SIGCC#;true
SIBPF;false
SIGDD;false
Comunidade Agronegócio;true
GEGOT;false
SIRAR (Arquivado);true
PEFUG SAFe;false
TESTE#;true
SISPI;false
SUDTI - Apoio à Gestão;false
Area_Master_V4_quetionario;true
SIGGC;false
Area_Master_V6.2_nao_utilizada;true
SIGPD;false
Comunidade Esteiras Digitais - ARQUIVADA(02-03-2021);true
Area_Master_V7.4_old16052021;true
SIAUR;false
LIXO;true
Comunidade Segurança - ARQUIVADA (03-03-2021);true
SIALR;false
TESTES [GECEQ] - Certificação e Qualidade;true
BRQ Testes;true
Master Comunidade V3.0 (evolução) #20427322;true
SISFD;false
SIVIT;false
CEDESRJ066 - Conformidade;false
Consultas da Comunidade - Loterias e Canais Parceiros;false
SIACI_GCI;false
SIAVD;false
SILIC;false
Comunidade_TESTE1_Safe;true
Teste - Modelo Area Comunidade 2021 v2 #ARQUIVADA2;true
GEFOA: Painel AGRO;false
Master_Comunidade_V4.1_item_portfolio;false
Testes RTC - BRQ-SP;true
Captar (Negócio);false
SIHOJ;false
SICDI;false
Comunidade Fundos de Governo - ARQUIVADA (02-02-2021);true
Comunidade - ARQUIVADA;true
Comunidade Dados (Big Data e Analytics);false
Máster (Ágil);true
BRQ_SP;true
SIASC;false
CEDESSP062 - Métricas;false
Formulário Pré-Projetos e Iniciativas candidatas;false
Area_Master_V7.4_antiga_20200927;true
SIOBA;false
Area_Master_V4_Piloto_TESTES TREINAMENTOS;true
Governança de API e Aplicativos Móveis;false
SISPE;false
SIMCO#2;true
SQUAD Relacionamento;true
SIELE;false
SIVCC;false
CEDESSP023 - Gestão de Pessoas;true
#SIALE;true
Capítulo Parceiros - Colaboradores e Faturamento-Pagamento;false
Area_Vitrine_Safe_V2#4;true
SIFCP;false
COORDENAÇÃO - FINANCEIRO;false
SICIS;false
SIGFA;false
SIIGT#;true
SICSU;false
NOVO SISMN;false
DevOps - GECEQ;false
SIAOC;false
Comunidade Arrecadação, Convênios e Cobrança - ARQUIVADA (02-02-2021);true
SIBPJ;false
Master_Comunidade_Safe;true
SIGVC;false
SIDRE(Arquivado);true
SIB2C;false
SIPGE - Controladoria (Arquivado);true
sisteste1;true
testev2;true
CECOP - Painel de Demandas;false
SICTM;false
Testes - arquivar;true
SIAND#1;true
SISMS#;true
SICAX;false
SIGDD#;true
SIPOB;true
Comunidade Teste SP;true
Originação Digital;false
#SISRC;true
SITMN;false
SIDMP - ARQUIVADA;true
Comunidade Teste;true
Acompanhamento Banco 24h - TECBAN;false
Comunidade Habitação;false
SICVM;false
Area_Master_V5;true
SICNT_ARQUIVADA;true
Capítulo Pessoas - HMP em PRD;false
SIGFCold;true
Area_Vitrine_Safe_V2#2;true
SICCS (Arquivado);true
SISSE (Arquivado);true
Compliance VITEC;false
GEIPF;false
SIXPE;false
#SITVA;true
#BRQ (Adriana) JKE Banking (Gerenciamento de Mudanças);true
SICBS - ARQUIVADA;true
Vitrine_POC_Safe;true
POC_RTC_Versionador;false
Area_Master_V4;true
SIGRE#;true
SIPFB;false
GEFAC - Fábrica de Captação e Serviços;false
BRQ_Area_teste_comunidade;true
Teste - Modelo Area Comunidade 2021 v2 #ARQUIVADA3;true
SUNED – Negócios Digitais;true
SICFD;false
Qintess - Scrum;false
Qintess_GCM_Interno;false
SIGID_Gestao_de_Usuarios;true
CEDESSP052;true
###Teste 2 - Modelo Area Comunidade 2021 V1;true
#Area_Master_V7.5;true
SIPPS;false
SISDC;false
Teste - Modelo Area Comunidade 2021 v1 #ARQUIVADA;true
Comunidade de Crédito: CEDESBR780;false
Máster (Ágil) V3;true
Implantação Ambiente TQS - CEDESSP;false
SISTESTE1COM;true
Gestão de Demandas de TI - Nova#;true
Agente Unico - Gestão FIES;false
SISAR (Arquivado);true
SITOP;false
SITJB;false
SIIPV;false
SIEGC#;true
SIACN;false
SIPQV;false
SIRAE;false
SIREI;false
#SIUPP;true
SICXT (Arquivado);true
SIBUS (Arquivado);true
SIFGC;false
Vitrine;false
SICSN;false
SITCE#2;true
SIDHP#2;true
Area_Master_V7_arquivada_16_09_2019;true
Area_Master_V6.4_20210818_RTC_16171646;true
Area_Master_V6.5;true
Teste_BRQ;true
SITKN;false
SIPGO;false
Teste formal template;true
Comunidade Pessoas;false
SIMPD;false
SISMN_Projetos;true
SUDTI_old;true
NSGD - Testes e Integrações;true
SIFBK;false
Comunidade Fomento e Depósitos Judiciais;false
SIOBS;false
Comunidade_TESTE2_Safe;true
Master_Vitrine_v1;true
GEGAT - DES em PRD;false
SIGAM;false
Comunidade Câmbio, Investimentos e Mercado de Capitais;false
Comunidade EXEMPLO;false
Teste - Modelo Area Comunidade 2021 v2 #ARQUIVADA;true
CEDESBR200;true
SIDEV#1;true
##(Marcone) JKE Banking (Gerenciamento de Mudanças);true
Comunidade CRM, Cadastro e Risco De Crédito - ARQUIVADA (01-03-2021);true
SIRPW;false
Comunidade Esteiras Digitais;false
TESTS;true
Master_Comunidade_V2.0_241221_p;false
SIGSC#2;true
Comunidade Crédito Comercial e Agronegócio - ARQUIVADA (5-02-2021);true
GEGAT;false
Area_Master_V6.7;false
Area_Master_V7.8;false
Area_Master_V7.2_nao_utilizada;true
###Teste - Modelo Area Comunidade 2021 V1;true
SICLB;false
UX - User Experience;false
Area_Master_erroCriacao;true
Area_Master_V7.2_naoUtilizada;true
Acionamento Capítulos;false
Comunidade Institucional - ARQUIVADA (01-02-2021);true
Modelos de Widgets e Consultas;false
SIMTI (Arquivado);true
SIGDJ;false
#Comunidade EXEMPLO;true
Teste_Rapha_V2;true
Testes Migração itens - Comunidade;true
SIOTR;false
GESTI;false
Area_teste_interno;true
Comunidade Financeiro e Controladoria;false
Area_Vitrine_Safe_V2#7;true
Area_Master_V7.2_Fail;true
#JKE Banking (Gerenciamento de Mudanças);true
CEDESSP063 - Suporte à Ferramentas (Clear Case - RTC);false
Comunidade Operações Bancárias;true
CEDESRJ - Gestão de Pessoas e Recursos;false
Area_Comunidade_TESTE;true
SIAAF;false
SIIFX;false
Area_Master_V7.7;false
SISAT;false
SIRPX;false
SIIAG;false
SIDMP;false
Comunidade CRM, Cadastro e Risco De Crédito;true
Area_Vitrine_Safe_V2#3;true
SIPGO OLD;true
GEOTI02-17122019;true
SIDMO_Arquivada;true
Comunidade Controladoria, Contábeis, Tributos e Orçamento;true
Area_Master_V7.4_20211111_PreDemandaGECEQ;true
SIPBF;false
Area_Master_V7.4_12052021_06072022-test;true
Master_Comunidade_V4.1;false
SUCTI Governança - Projetos;false
SISGN;true
#SIACN;true
GETIN;false
CEDESSP061 - Escritório de Capacidade - CEDESSP;false
Area_Vitrine_Safe;true
teste Métricas Caixa;true
BRQArquivado;true
Area_Master_V6.3;true
SIDMP_arquivado;true
SIIDX;false
Master_Vitrine_V2 (evolução);true
SIFEP;false
ChatBot - Parametrizador de Diálogos;false
SICDE;false
SITFS;false
SIPIS - SP;false
SP - area comunidade teste v2;true
Comunidade Gestão de Identidade, Acesso e Antifraude;false
SICSC;false
Área Master Híbrida V2.1;true
SIMCM#;true
#SIACN-;true
SIAPD;false
SUDIG - Solicitação de Suporte;false
Area_Master_V7.4_12072022;true
Área Master Híbrida V1;true
Métricas - CEPEM;false
Area_Master_V7_questionarioAntigo;true
BRQ_MENTORING_DEFAULT;true
Testes Migração itens - Comunidade - arquivada;true
SIGMP;false
SILDG;false
CEDESSP - Testes;false
Definição de Negócio (DDN);false
Comunidade Risco, Compliance, Inadimplência, Adimplência e Linha de Defesa;true
Master_Processo;true
SICVR;false
SIGOV;false
Teste - Modelo Area Comunidade 2021 v1;true
Gestão de Incidentes - Rio de Janeiro;false
SISMC#;true
SIAAA#1;true
Area_Master_V6.2_24112019;true
Comunidade Depósitos e Capacitação - ARQUIVADA (01-02-2021);true
Siteste_061;true
SIQOD;false
BRQ_Interno;true
SIMTA;false
SIPEM#;true
SIOCG;false
SAFE 4.0Process (portifolio);false
SIOPM;false
SIFGD;false
SIATF;false
Master_Vitrine_V2;false
Area_Master_V6.4_12072022;true
SIRFF;false
SIAFF;false
SIICX (Arquivado);true
Area errada - ARQUIVADA;true
Area_Master_V6.4_antiga_20200927;true
Area_Master_V6.4;true
Master_Vitrine_V3;false
Master_Comunidade_V4.2;false
SINEW (Arquivado);true
SICMP_old - ARQUIVADA;true
Comunidade Fomento e Depósitos Judiciais - ARQUIVADA (01-02-2021);true
Comunidade Clientes;false
Comunidade Crédito Comercial e Agronegócio;false
SIGCN;false
Modernização VIART_OLD;true
#SIMPR_old;true
SIIGF;false
SIITX;false
SISCB;false
SIECO;false
CEDESBR211 - Adm: ATD, GTD, AAD, GPN, CHA, IPO;false
SITUDO_Ágil;false
SIAUI;false
SIADA;false
SISOU;false
SIFGG;false
SIEHC;false
GEGAT - Teste Linha de Tempo;false
Área Master Híbrida V3;true
Comunidade Meios de Pagamento- ARQUIVADA;true
SIGCX;false
Master_Comunidade;true
SIRIX (Arquivado);true
SINUM;false
TD - Frente de Esteiras;false
CEDESSP340;false
Area_Master_V4 (arquivada);true
Agilidade e UX;false
SICHA;false
#SIPVB;true
Certificação e Qualidade de TI - GECEQ;true
BRQ GC MAE;true
SICGB;false
SIISF;false
SIGFP;false
SISAG - Gestão Registro Erro e Testes;true
Qualidade de TI - GEQTI_TestesNaoProdução;false
TESTE - RTC;true
SINRF;false
Necessidades de Negócio;true
SIEAD;false
CEPEM;false
SICFI;false
SIPTO;false
SICPE#;true
#SIBCP;true
SICIN;false
SISTESTE2COM;true
JORNADA DO EMPREGADO;true
acionamento teste;true
Teste vitrine;true
Area_Master_V6.6;false
Voto VICOR - Painel de Atendimento_ARQUIVADO;true
Comunidade Depósitos e Captação - ARQUIVADA (01-02-2021);true
Master_comunidade_Safe_v1;true
Testes RTC - CEDESSP;true
SIPRV;false
Modernização VIART;true
SIMPR;false
Comunidade Depósitos e Captação;false
SINCL;false
Master Comunidade V4.0;false
SIPNC_HOMOLOGAÇÃO;false
PEDEP SAFe (Negócio);false
Comunidade Canais Próprios Interno - ARQUIVADA (01-03-2021);true
SINPJ;false
SIAFS;false
Necessidade de Negócio#;true
SIAOG#;true
SICDA;false
SICMO;false
SIDPJ;true
Comunidade Loterias e Canais Parceiros;false
SICLM;false
Area_Master_V6.2_Fail;true
Pessoas e Suporte à Capacidade;false
BRQ - Agil 2;true
SIDIG;false
Comunidade Fundos de Governo;false
SIAGIL_old;true
SICIM;false
SIAGIL SCRUM (nativa);true
SICFL;true
SIGIA;false
Area_Master_V7.5;true
Comunidade Institucional;false
SAFE 4.0 PROCESS (PROGRAM);false
#(Marcone) JKE Banking (Gerenciamento de Mudanças);true
SICRM;false
SIAME_SP_ARQUIVADA;true
Comunidade Arrecadação, Convênios e Cobrança;false
Comunidade Loterias e Canais Parceiros - ARQUIVADA;true
Comunidade Programas Sociais - ARQUIVADA;true
SIMLC#;true
Area_Master_6.4 - Cópia;true
SIFRS;false
SICSD;false
SICQW_ARQUIVADA;true
SIICC (Arquivado);true
#CEDESSP340;true
BRQ_Hibrida_V1;true
Loterias (Negócio);false
TESTE TLD HIBRIDA_V2;true
Area_Master_V6_questionarioAntigo;true
CEDESSP027 - Suporte à Ferramentas (Clear Case - RDNG - RTC)_arquivar;true
##BRQ (Adriana) JKE Banking (Gerenciamento de Mudanças);true
Area_Master_V6.4_Deploy;true
SISKO;false
SICBS;false
SICERT;true
Master Comunidade V3.0 (evolução);false
Area_Master_V6.8;false
SICEP#;true
SITAB#;true
SIMPI;false
Area_Master_V6.4_old16052021;true
SIPPP;false
SIPPG;false
Area_Master_V7.6;false
SINDA;false
SQUAD FGTS;false
Comunidade Câmbio;false
SIPXS;false
Comunidade Câmbio, Investimentos e Mercado De Capitais (arquivado);true
SIDEX;false
SIACB;false
SINCD;false
Master_Comunidade_V2.0;true
Modelo_Area_Comunidade_2021_V2;true
Area_Master_V7.3;true
SIDSC;false
SIDIS;false
SIGID;false
SIDED#;true
SIGOV_ARQUIVADA;true
SIATI;false
SIRFO;false
SIINP;false
SIEDD;false
Comunidade Risco, Compliance, Inadimplência, Linha de Defesa e Adimplência;false
###29112021;true
Consultas da Comunidade Estruturantes - Squads 008 e 009;false
SIGCD#1;true
SIPAB;false
Operações;false
Comunidade Teste Master_Comunidade_V2.0;true
Master Comunidade V3.0;true
SIGSR;false
Capítulo Pessoas - DES em PRD;false
SIGTS;false
Teste - Modelo Area Comunidade 2021 v2;true
Métricas Caixa;false
SIMFC;true
SIDRE;false
Comunidade Programas Sociais;false
SIPLC;false
SICML;false
BRQ Prototipação de Itens de Trabalho;true
Comunidade Dados (Big Data, Analytics e Bi) - ARQUIVADA (03-03-2021);true
SINDA_OLD;true
Area_Master_V7.1;true
CEDESBR300 - Coordenação Migração COV-ACC-GMC-PGT;false
SUCTI07;false
Comunidade Contratações e Logística - ARQUIVADA (03-03-2021);true
SIDRO;false
###BRQ (Adriana) JKE Banking (Gerenciamento de Mudanças);true
#Master_Vitrine_V2 (evolução);true
