VOB;SITE;SERVIDOR;DATA_CRIACAO;ROLEMAP_VOB;DB_SCHEMA;ACL_HABILITADO;FEATURE_LEVEL;USER_OWNER;POSSUI_GRUPO_DOMAIN_USERS;MODELO_SEGURANCA
CEFLDAP;SP;CADSVAPRNT002;2009-01-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIABE;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIACA;SP;CADSVAPRNT002;2015-07-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIACL;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;VELHO
SIADT;SP;CADSVAPRNT002;2008-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIAGA;SP;CADSVAPRNT002;2008-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIAGC;SP;CADSVAPRNT002;2013-09-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIAFG;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIAIC;SP;CADSVAPRNT002;2018-07-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIARS;SP;CADSVAPRNT002;2015-10-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIAUP;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIADC;SP;CADSVAPRNT002;2008-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIATS;SP;CADSVAPRNT002;2009-10-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBAT;SP;CADSVAPRNT002;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBCE;SP;CADSVAPRNT002;2018-01-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIATR;SP;CADSVAPRNT002;2010-01-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIARP;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBIM;SP;CADSVAPRNT002;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIATV;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBIO;SP;CADSVAPRNT002;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIBLC;SP;CADSVAPRNT002;2017-03-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICAL;SP;CADSVAPRNT002;2017-08-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICAP;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICAQ;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICAR;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICAC;SP;CADSVAPRNT002;2008-01-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICAS;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICCF;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICCH;SP;CADSVAPRNT002;2012-08-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICCL;SP;CADSVAPRNT002;2012-01-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICCO;SP;CADSVAPRNT002;2015-09-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICDG;SP;CADSVAPRNT002;2015-06-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICEM;SP;CADSVAPRNT002;2019-10-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICCV;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICES;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIADJ;SP;CADSVAPRNT002;2008-03-27 00:00:00;;54;NO;6;S725933;SIM;NOVO
SICCP;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICET;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICNR;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOB_COB2VIA;SP;CADSVAPRNT002;2010-11-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOC;SP;CADSVAPRNT002;2012-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOB_SICARTORIO;SP;CADSVAPRNT002;2010-11-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOB_COBSINCO;SP;CADSVAPRNT002;2010-11-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOB_COBCAIXA;SP;CADSVAPRNT002;2010-10-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICEX;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICOB;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICPA;SP;CADSVAPRNT002;2008-03-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICPJ;SP;CADSVAPRNT002;2012-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICSJ;SP;CADSVAPRNT002;2014-12-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICTE;SP;CADSVAPRNT002;2015-10-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICRD;SP;CADSVAPRNT002;2014-07-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICRA;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICXC;SP;CADSVAPRNT002;2014-11-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SID00;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICQW;SP;CADSVAPRNT002;2009-10-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SID01;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICUC;SP;CADSVAPRNT002;2011-06-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID04;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SID02;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID07;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID06;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID03;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID05;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID08;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID55;SP;CADSVAPRNT002;2018-03-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID09;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SID49;SP;CADSVAPRNT002;2011-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIESC;SP;CADSVAPRNT002;2018-03-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIDIM;SP;CADSVAPRNT002;2016-01-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIECO;SP;CADSVAPRNT002;2018-12-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIDOC;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIDCN;SP;CADSVAPRNT002;2016-09-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIESP;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIEMD;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIECP;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIFIC;SP;CADSVAPRNT002;2008-01-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIDDA;SP;CADSVAPRNT002;2011-02-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGBO;SP;CADSVAPRNT002;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIDEM;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIDMO;SP;CADSVAPRNT002;2012-04-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIFLX;SP;CADSVAPRNT002;2014-09-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGBK;SP;CADSVAPRNT002;2015-10-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIEXC;SP;CADSVAPRNT002;2012-03-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGDB;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIFMP;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGCB_ECOBRANÃ‡A;SP;CADSVAPRNT002;2011-08-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGCB;SP;CADSVAPRNT002;2007-10-11 00:00:00;;54;NO;5;S725933;SIM;NOVO
SIGDI;SP;CADSVAPRNT002;2015-08-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGFA;SP;CADSVAPRNT002;2019-08-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGTR;SP;CADSVAPRNT002;2010-07-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGDF;SP;CADSVAPRNT002;2015-07-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGJD;SP;CADSVAPRNT002;2018-03-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGOV;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGTA;SP;CADSVAPRNT002;2009-10-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGPF;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGMS;SP;CADSVAPRNT002;2007-10-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIIPC;SP;CADSVAPRNT002;2019-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIICOSP;SP;CADSVAPRNT002;2008-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIINC;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIIFE;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIINT;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIIBC;SP;CADSVAPRNT002;2007-10-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SILJI;SP;CADSVAPRNT002;2017-06-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SILOJ;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIJAD;SP;CADSVAPRNT002;2016-03-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIISF;SP;CADSVAPRNT002;2018-08-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SILTC;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIJUS;SP;CADSVAPRNT002;2008-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIMAG;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMAI;SP;CADSVAPRNT002;2015-09-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMFC;SP;CADSVAPRNT002;2018-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMCV;SP;CADSVAPRNT002;2008-03-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMPL;SP;CADSVAPRNT002;2015-05-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMOB;SP;CADSVAPRNT002;2013-01-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIMEX;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMCA;SP;CADSVAPRNT002;2008-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIMOC;SP;CADSVAPRNT002;2010-05-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SINBC_ADMIN;SP;CADSVAPRNT002;2015-01-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIMTC;SP;CADSVAPRNT002;2007-11-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SINRF;SP;CADSVAPRNT002;2018-09-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SINBC;SP;CADSVAPRNT002;2014-10-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPCR;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIPAE;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPCV;SP;CADSVAPRNT002;2008-10-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIOCR;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPDI;SP;CADSVAPRNT002;2018-01-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPNC;SP;CADSVAPRNT002;2016-03-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPFC;SP;CADSVAPRNT002;2015-07-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIRDI;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPTX;SP;CADSVAPRNT002;2011-08-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIRFF;SP;CADSVAPRNT002;2018-09-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIRFE;SP;CADSVAPRNT002;2007-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPOS;SP;CADSVAPRNT002;2008-02-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIRMA;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPER;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIROT;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISAT;SP;CADSVAPRNT002;2019-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIRUC;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPRO;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISRA;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISMB;SP;CADSVAPRNT002;2014-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SISFI_CAMBIO;SP;CADSVAPRNT002;2010-08-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIROTCON;SP;CADSVAPRNT002;2009-01-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SISIB;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITAE;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITLO;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITEX;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITEF;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITAX;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITRC;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIVIC;SP;CADSVAPRNT002;2012-08-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIVPF;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIUNI;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIVAT;SP;CADSVAPRNT002;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIVBA;SP;CADSVAPRNT002;2008-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISFI;SP;CADSVAPRNT002;2007-10-11 00:00:00;;54;NO;5;S725933;SIM;NOVO
SIWIN_MULTI;SP;CADSVAPRNT002;2012-07-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SICAP_CAPCAIXA;SP;CADSVAPRNT002;2010-11-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISSO;SP;CADSVAPRNT002;2015-03-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGOV_WEB;SP;CADSVAPRNT002;2012-05-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIABM;SP;CADSVAPRNT002;2013-07-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICQL;SP;CADSVAPRNT002;2011-02-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SINAC;SP;CADSVAPRNT002;2012-01-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIAMI;SP;CADSVAPRNT002;2014-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIAUT;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITCS;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBCX_NOVO;SP;CADSVAPRNT002;2015-05-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SINAU;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
