VOB;SITE;SERVIDOR;DATA_CRIACAO;ROLEMAP_VOB;DB_SCHEMA;ACL_HABILITADO;FEATURE_LEVEL;USER_OWNER;POSSUI_GRUPO_DOMAIN_USERS;MODELO_SEGURANCA
SIMTX;SP;CADSVAPRNT002;2015-05-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPAN;SP;CADSVAPRNT002;2010-07-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIMAA;SP;CADSVAPRNT002;2007-10-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITEC;SP;CADSVAPRNT002;2012-03-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGAT;SP;CADSVAPRNT002;2008-02-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITAG;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGDA;SP;CADSVAPRNT002;2008-01-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGSJ;SP;CADSVAPRNT002;2008-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SEG_ARQUITETURA;SP;CADSVAPRNT002;2015-11-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
AC_EPROJ_SP;SP;CADSVAPRNT002;2014-08-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
CON_PEDEP_SP;SP;CADSVAPRNT002;2011-11-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
INCIDENTES_SP;SP;CADSVAPRNT002;2010-11-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SEG_B2B;SP;CADSVAPRNT002;2017-11-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SEG_MOBILIDADE;SP;CADSVAPRNT002;2017-02-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SEG_BAR;SP;CADSVAPRNT002;2015-07-13 00:00:00;;54;NO;5;S725933;SIM;VELHO
QUALIDADE_SP;SP;CADSVAPRNT002;2008-02-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SEG_TESTE;SP;CADSVAPRNT002;2014-03-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIAME;SP;CADSVAPRNT002;2014-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SISAG;SP;CADSVAPRNT002;2008-09-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIB24;SP;CADSVAPRNT002;2008-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
AC_ESPEC_SP;SP;CADSVAPRNT002;2013-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
AC_BAM;SP;CADSVAPRNT002;2014-12-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIRANVAL;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGAP;SP;CADSVAPRNT002;2012-08-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITIF;SP;CADSVAPRNT002;2008-04-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIRANCRI;SP;CADSVAPRNT002;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITDF;SP;CADSVAPRNT002;2010-04-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
GESTAO_CONTRATOS_SP;SP;CADSVAPRNT002;;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGIA;SP;CADSVAPRNT002;;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIBAM;SP;CADSVAPRNT002;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
ADB;BR;CBRSVAPRNT005;2009-02-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
ADI;BR;CBRSVAPRNT005;2008-07-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIGAI;SP;CADSVAPRNT002;;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICEA;SP;CADSVAPRNT002;2010-04-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SICTD;SP;CADSVAPRNT002;2013-07-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIPJE;SP;CADSVAPRNT002;2017-03-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;;VELHO
SIGAL;SP;CADSVAPRNT002;2010-02-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIGCX;SP;CADSVAPRNT002;;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SIAGT;SP;CADSVAPRNT002;2008-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
SITCH;SP;CADSVAPRNT002;;DEFAULTROLEMAP;80;NO;9;S725933;SIM;NOVO
PEDEP;BR;CBRSVAPRNT005;2006-12-19 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIAAD;BR;CBRSVAPRNT005;2007-09-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAAF;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIACC;BR;CBRSVAPRNT005;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIACH;BR;CBRSVAPRNT005;2015-04-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIACM;BR;CBRSVAPRNT005;2017-02-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIACT;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAEC;BR;CBRSVAPRNT005;2009-08-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAEF;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAEI;BR;CBRSVAPRNT005;2006-11-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIAFC;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIALM;BR;CBRSVAPRNT005;2011-07-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIALR;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIAME_APHAB;BR;CBRSVAPRNT005;2019-02-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAMF;BR;CBRSVAPRNT005;2014-03-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAMF_APAGV;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIAPC;BR;CBRSVAPRNT005;2006-11-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAPD;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAPI;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAPP;BR;CBRSVAPRNT005;2011-02-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAPX;BR;CBRSVAPRNT005;2010-03-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIARA;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIARC;BR;CBRSVAPRNT005;2008-12-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIARH;BR;CBRSVAPRNT005;2016-05-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIART;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIATC;BR;CBRSVAPRNT005;2016-12-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIATD;BR;CBRSVAPRNT005;2013-12-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIATM;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIATX;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIAUD;BR;CBRSVAPRNT005;2007-09-17 00:00:00;;80;NO;5;S725925;SIM;NOVO
SIAVL;BR;CBRSVAPRNT005;2016-08-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIBAN;BR;CBRSVAPRNT005;2008-01-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIBBR;BR;CBRSVAPRNT005;2016-03-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIBLO;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIBOT;BR;CBRSVAPRNT005;2018-08-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIBSA;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIBUC;BR;CBRSVAPRNT005;2015-05-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICAD;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICAT;BR;CBRSVAPRNT005;2012-04-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICBA;BR;CBRSVAPRNT005;2014-05-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICCD;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;VELHO
SICCR;BR;CBRSVAPRNT005;2015-03-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICDC;BR;CBRSVAPRNT005;2008-02-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICDT;BR;CBRSVAPRNT005;2015-08-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICEF;BR;CBRSVAPRNT005;2008-08-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICER;BR;CBRSVAPRNT005;2012-04-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICHA;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SICML;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICOF;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICOV;BR;CBRSVAPRNT005;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICPT;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SICRE;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICRI;BR;CBRSVAPRNT005;2008-12-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICRS;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SICSU;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SICTB;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDBM;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDEC;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDEO;BR;CBRSVAPRNT005;2007-02-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDIS;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDMF;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDON;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIDOU;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIECM;BR;CBRSVAPRNT005;2017-07-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEDD;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIEDE;BR;CBRSVAPRNT005;2012-05-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEFI;BR;CBRSVAPRNT005;2015-11-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP;BR;CBRSVAPRNT005;2007-05-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_ADM;BR;CBRSVAPRNT005;2009-08-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_CON;BR;CBRSVAPRNT005;2008-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_MIG;BR;CBRSVAPRNT005;2010-07-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_PRE;BR;CBRSVAPRNT005;2008-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_PUN;BR;CBRSVAPRNT005;2008-09-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_REC;BR;CBRSVAPRNT005;2008-09-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEMP_REN;BR;CBRSVAPRNT005;2008-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIEPA;BR;CBRSVAPRNT005;2013-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIERE;BR;CBRSVAPRNT005;2007-08-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFBN;BR;CBRSVAPRNT005;2013-10-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFDL;BR;CBRSVAPRNT005;2012-06-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFEC;BR;CBRSVAPRNT005;2013-03-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFES;BR;CBRSVAPRNT005;2017-10-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFES_REL;BR;CBRSVAPRNT005;2017-10-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFFP;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIFGM;BR;CBRSVAPRNT005;2017-02-13 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIFIX;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFOB;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIFWC;BR;CBRSVAPRNT005;2012-08-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGAC;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGAD;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGAD_WEB;BR;CBRSVAPRNT005;2007-12-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGBD;BR;CBRSVAPRNT005;2014-12-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGCH;BR;CBRSVAPRNT005;2015-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGCP;BR;CBRSVAPRNT005;2008-09-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGCR;BR;CBRSVAPRNT005;2009-04-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGCS;BR;CBRSVAPRNT005;2011-08-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGDR;BR;CBRSVAPRNT005;2016-07-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGEC;BR;CBRSVAPRNT005;2008-12-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGEC_COM;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIGEC_CSC;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGEC_POR;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGER;BR;CBRSVAPRNT005;2016-07-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGFI;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGHB;BR;CBRSVAPRNT005;2015-12-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGID;BR;CBRSVAPRNT005;2015-07-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGIN;BR;CBRSVAPRNT005;2008-02-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIGIP;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGLO;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIGMC;BR;CBRSVAPRNT005;2008-03-10 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIGOT;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGPB;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGPD;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGPL;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIGPN;BR;CBRSVAPRNT005;2018-06-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGRC;BR;CBRSVAPRNT005;2010-03-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGRR;BR;CBRSVAPRNT005;2009-04-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGTC;BR;CBRSVAPRNT005;2012-03-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGTD;BR;CBRSVAPRNT005;2014-12-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIGTI;BR;CBRSVAPRNT005;2008-11-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIICX;BR;CBRSVAPRNT005;2017-01-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIIFX;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIIGA;BR;CBRSVAPRNT005;2017-09-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIINA;BR;CBRSVAPRNT005;2013-04-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIINF;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIIPO;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIJUR_LEG;BR;CBRSVAPRNT005;2008-02-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SILCR;BR;CBRSVAPRNT005;2016-02-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SILDC;BR;CBRSVAPRNT005;2017-10-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SILDG;BR;CBRSVAPRNT005;2018-07-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIMCD;BR;CBRSVAPRNT005;2017-05-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIMCN;BR;CBRSVAPRNT005;2007-02-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIMCR;BR;CBRSVAPRNT005;2014-07-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIMIC;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIMOV;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIMPH;BR;CBRSVAPRNT005;2017-11-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIMPI;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINAD;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINAF_PCU;BR;CBRSVAPRNT005;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
