VOB;SITE;SERVIDOR;DATA_CRIACAO;ROLEMAP_VOB;DB_SCHEMA;ACL_HABILITADO;FEATURE_LEVEL;USER_OWNER;POSSUI_GRUPO_DOMAIN_USERS;MODELO_SEGURANCA
SINAF_WEB;BR;CBRSVAPRNT005;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINAT;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINBM;BR;CBRSVAPRNT005;2017-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SINCH;BR;CBRSVAPRNT005;2016-03-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINCV;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SINDA;BR;CBRSVAPRNT005;2018-09-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINEB;BR;CBRSVAPRNT005;2016-09-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINEC;BR;CBRSVAPRNT005;2010-08-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SINOV;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIOPI;BR;CBRSVAPRNT005;2008-12-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIOPI_MIG;BR;CBRSVAPRNT005;2008-12-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIORM;BR;CBRSVAPRNT005;2011-06-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIOSP;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIOTR;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIOUV;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPCS;BR;CBRSVAPRNT005;2009-08-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPDC;BR;CBRSVAPRNT005;2015-02-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPDH;BR;CBRSVAPRNT005;2018-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPEN;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPES;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPGC;BR;CBRSVAPRNT005;2014-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPGT;BR;CBRSVAPRNT005;2015-10-28 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIPIC;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIPID;BR;CBRSVAPRNT005;2012-08-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPLA;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPLD;BR;CBRSVAPRNT005;2008-12-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPLO;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPOP;BR;CBRSVAPRNT005;2017-06-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIPPS;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIPQV;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIPRC;BR;CBRSVAPRNT005;2012-08-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIPRG;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPSC;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPTI;BR;CBRSVAPRNT005;2012-10-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIPTO;BR;CBRSVAPRNT005;2018-08-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SIPXS;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRCA;BR;CBRSVAPRNT005;2009-07-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRGC;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIRIC;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRIM;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRIN;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SIRTA;BR;CBRSVAPRNT005;2017-09-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRTE;BR;CBRSVAPRNT005;2018-08-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISAN;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISAR;BR;CBRSVAPRNT005;2007-09-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISDU;BR;CBRSVAPRNT005;2010-10-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFD;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN;BR;CBRSVAPRNT005;2007-11-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_AS;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_BV;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_CB;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_CE;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_CO;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_DB;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_EB;BR;CBRSVAPRNT005;2010-02-19 00:00:00;;80;NO;6;S725925;SIM;NOVO
SISFIN_EM;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_FC;BR;CBRSVAPRNT005;2010-02-19 00:00:00;;80;NO;6;S725925;SIM;NOVO
SISFIN_FIES;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_FP;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_GA;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_GC;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_GF;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_IE;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_LO;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_PF;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_PG;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_PR;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_PS;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_RB;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_RT;BR;CBRSVAPRNT005;2010-04-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_TD;BR;CBRSVAPRNT005;2010-02-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISFIN_VL;BR;CBRSVAPRNT005;2010-02-19 00:00:00;;80;NO;6;S725925;SIM;NOVO
SISFW;BR;CBRSVAPRNT005;2016-05-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISGC;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISGD;BR;CBRSVAPRNT005;2007-09-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISGH;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISIG;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISMN;BR;CBRSVAPRNT005;2006-11-30 00:00:00;;80;NO;6;S725925;SIM;NOVO
SISMN_NORMAS;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISOC;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SISOL;BR;CBRSVAPRNT005;2007-10-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISOU;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SISPA;BR;CBRSVAPRNT005;2006-11-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISPB;BR;CBRSVAPRNT005;2006-11-10 00:00:00;;80;NO;6;S725925;SIM;NOVO
SISPB_MONTED;BR;CBRSVAPRNT005;2010-03-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SISPI;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;NOVO
SISTA;BR;CBRSVAPRNT005;2016-05-09 00:00:00;;80;NO;6;S725925;SIM;NOVO
SITAH;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SITAH_CONVENIO;BR;CBRSVAPRNT005;2013-08-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SITAH_LEGADO;BR;CBRSVAPRNT005;2013-08-28 00:00:00;;80;NO;6;S725925;SIM;NOVO
SITAH_PMCMV;BR;CBRSVAPRNT005;2013-08-28 00:00:00;;80;NO;6;S725925;SIM;NOVO
SITEM;BR;CBRSVAPRNT005;2006-11-30 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIVCC;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;VELHO
SIVEP;BR;CBRSVAPRNT005;2006-11-30 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIVOC;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIWEB;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIWGE;BR;CBRSVAPRNT005;2006-11-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIWIC;BR;CBRSVAPRNT005;2007-12-18 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIWIC_ACAIXA;BR;CBRSVAPRNT005;2008-10-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIWLO;BR;CBRSVAPRNT005;2006-11-30 00:00:00;;80;NO;6;S725925;SIM;VELHO
SIWPC;BR;CBRSVAPRNT005;2011-07-05 00:00:00;;80;NO;6;S725925;SIM;NOVO
SIGSR;BR;CBRSVAPRNT005;;DEFAULTROLEMAP;80;NO;9;S725925;SIM;NOVO
SIRIE;BR;CBRSVAPRNT005;2016-05-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
SICRM;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGFA_ANTIGA;BR;CBRSVAPRNT005;;;80;NO;6;S725925;SIM;VELHO
SID55_ANTIGA;BR;CBRSVAPRNT005;2014-03-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S725925;SIM;VELHO
EPROJRJ2;RJ;CADSVAPRNT009;2013-01-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;;VELHO
GRF_WEB;RJ;CADSVAPRNT009;2008-07-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
GRFC;RJ;CADSVAPRNT009;2007-04-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
GRRF;RJ;CADSVAPRNT009;2007-04-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
GUIAS_QUALIDADE;RJ;CADSVAPRNT009;2010-01-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;;VELHO
PNAFM;RJ;CADSVAPRNT009;2007-07-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
QUALIRJ;RJ;CADSVAPRNT009;2008-07-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;;VELHO
REFIP;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
REMAG;RJ;CADSVAPRNT009;2007-04-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SEFIP;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIADA;RJ;CADSVAPRNT009;2018-09-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIADP;RJ;CADSVAPRNT009;2017-10-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIADS;RJ;CADSVAPRNT009;2019-03-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAEP;RJ;CADSVAPRNT009;2018-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAES;RJ;CADSVAPRNT009;2018-06-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAFH;RJ;CADSVAPRNT009;2013-07-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAIA;RJ;CADSVAPRNT009;2018-12-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAMT;RJ;CADSVAPRNT009;2007-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIANC;RJ;CADSVAPRNT009;2017-08-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIAPF;RJ;CADSVAPRNT009;2007-06-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAPG;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIAPG_OFF;RJ;CADSVAPRNT009;2007-12-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIAPM;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAPO;RJ;CADSVAPRNT009;2020-07-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAPS;RJ;CADSVAPRNT009;2007-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIAPT;RJ;CADSVAPRNT009;2017-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIARF;RJ;CADSVAPRNT009;2007-04-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIARQ;RJ;CADSVAPRNT009;2009-07-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIASA;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIAUF;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIAVO;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIB2B;RJ;CADSVAPRNT009;2018-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBEC;RJ;CADSVAPRNT009;2007-04-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBEC_BATCH;RJ;CADSVAPRNT009;2008-11-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBEC_NOVO;RJ;CADSVAPRNT009;2020-05-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBEN" (LOCKED;RJ;CADSVAPRNT009;2012-12-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBIS;RJ;CADSVAPRNT009;2016-02-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIBNS;RJ;CADSVAPRNT009;2007-12-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIBPF;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBPJ;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIBRJ;RJ;CADSVAPRNT009;2015-02-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICBS;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICCS;RJ;CADSVAPRNT009;2018-11-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICDA;RJ;CADSVAPRNT009;2018-12-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICDM;RJ;CADSVAPRNT009;2008-08-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICEL;RJ;CADSVAPRNT009;2008-01-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICFA;RJ;CADSVAPRNT009;2008-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICFD;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICFM;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICHC;RJ;CADSVAPRNT009;2017-07-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICID;RJ;CADSVAPRNT009;2007-01-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICID_SP;RJ;CADSVAPRNT009;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICIE;RJ;CADSVAPRNT009;2011-03-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICIF;RJ;CADSVAPRNT009;2017-01-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICIS;RJ;CADSVAPRNT009;2018-10-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICLF;RJ;CADSVAPRNT009;2019-07-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICLI;RJ;CADSVAPRNT009;2007-12-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICLM;RJ;CADSVAPRNT009;2019-06-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICMU;RJ;CADSVAPRNT009;2013-06-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICNL;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICNS_AR;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICNS_ICP;RJ;CADSVAPRNT009;2011-07-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICNX;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICOM;RJ;CADSVAPRNT009;2008-01-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICOP;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICOX;RJ;CADSVAPRNT009;2018-08-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICPC;RJ;CADSVAPRNT009;2013-03-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICPF;RJ;CADSVAPRNT009;2007-03-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICPU;RJ;CADSVAPRNT009;2017-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICRB;RJ;CADSVAPRNT009;2012-05-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICRF;RJ;CADSVAPRNT009;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
