VOB;SITE;SERVIDOR;DATA_CRIACAO;ROLEMAP_VOB;DB_SCHEMA;ACL_HABILITADO;FEATURE_LEVEL;USER_OWNER;POSSUI_GRUPO_DOMAIN_USERS;MODELO_SEGURANCA
SICRH;RJ;CADSVAPRNT009;2008-08-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICSD;RJ;CADSVAPRNT009;2020-04-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICSE;RJ;CADSVAPRNT009;2007-04-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICSF;RJ;CADSVAPRNT009;2007-12-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICSI;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SICTF;RJ;CADSVAPRNT009;2020-09-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICTR;RJ;CADSVAPRNT009;2009-08-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICVC;RJ;CADSVAPRNT009;2017-03-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SICVS;RJ;CADSVAPRNT009;2008-08-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDAS;RJ;CADSVAPRNT009;2015-08-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDAT;RJ;CADSVAPRNT009;2007-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDCA;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDER;RJ;CADSVAPRNT009;2007-04-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIDJV;RJ;CADSVAPRNT009;2014-06-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDMP;RJ;CADSVAPRNT009;2020-07-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDPJ;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIDPN;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDRE;RJ;CADSVAPRNT009;2020-07-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDRJ;RJ;CADSVAPRNT009;2007-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIDTF;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIEDT;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIEGH;RJ;CADSVAPRNT009;2007-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIENC;RJ;CADSVAPRNT009;2017-05-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIEXT;RJ;CADSVAPRNT009;2008-02-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFAG;RJ;CADSVAPRNT009;2015-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFAM;RJ;CADSVAPRNT009;2017-02-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFAP;RJ;CADSVAPRNT009;2008-03-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIFCF;RJ;CADSVAPRNT009;2007-12-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIFCG;RJ;CADSVAPRNT009;2012-07-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFCV;RJ;CADSVAPRNT009;2008-02-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFDS;RJ;CADSVAPRNT009;2011-03-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIFEP;RJ;CADSVAPRNT009;2019-07-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGC;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGD;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGE;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGG;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGS;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGS_SP;RJ;CADSVAPRNT009;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFGU;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFIG;RJ;CADSVAPRNT009;2017-01-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFPM;RJ;CADSVAPRNT009;2007-12-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFPP;RJ;CADSVAPRNT009;2018-10-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFSA;RJ;CADSVAPRNT009;2014-03-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIFUG;RJ;CADSVAPRNT009;2011-09-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGAF;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGBC;RJ;CADSVAPRNT009;2007-11-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGBF;RJ;CADSVAPRNT009;2016-08-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGDU;RJ;CADSVAPRNT009;2010-01-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGEP;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGFC;RJ;CADSVAPRNT009;2007-11-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGGS;RJ;CADSVAPRNT009;2014-12-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGHA;RJ;CADSVAPRNT009;2010-09-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGIC;RJ;CADSVAPRNT009;2018-01-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGIS;RJ;CADSVAPRNT009;2014-06-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIGOP;RJ;CADSVAPRNT009;2008-03-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIGPM;RJ;CADSVAPRNT009;2018-03-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGQI;RJ;CADSVAPRNT009;2017-02-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGRS;RJ;CADSVAPRNT009;2008-02-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIGST;RJ;CADSVAPRNT009;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIGTF;RJ;CADSVAPRNT009;2008-04-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIGTX;RJ;CADSVAPRNT009;2014-08-13 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIIBS;RJ;CADSVAPRNT009;2014-06-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIICE;RJ;CADSVAPRNT009;2014-02-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIICO;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIICP;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIDF;RJ;CADSVAPRNT009;2014-05-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIIDX;RJ;CADSVAPRNT009;2020-08-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIES;RJ;CADSVAPRNT009;2017-01-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIFG;RJ;CADSVAPRNT009;2015-01-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIGF;RJ;CADSVAPRNT009;2018-09-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIND;RJ;CADSVAPRNT009;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIIOF;RJ;CADSVAPRNT009;2007-07-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIIPV;RJ;CADSVAPRNT009;2018-10-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIISC;RJ;CADSVAPRNT009;2015-10-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIISO_SPI;RJ;CADSVAPRNT009;2009-03-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIISP;RJ;CADSVAPRNT009;2018-10-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIITA;RJ;CADSVAPRNT009;2017-03-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIITG;RJ;CADSVAPRNT009;2007-12-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIITO;RJ;CADSVAPRNT009;2019-07-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIJCL;RJ;CADSVAPRNT009;2018-03-15 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIKPJ;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SILAB;RJ;CADSVAPRNT009;2016-10-26 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SILRC;RJ;CADSVAPRNT009;2015-11-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIMCF;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIMDP;RJ;CADSVAPRNT009;2007-03-08 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIMEI;RJ;CADSVAPRNT009;2011-11-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIMMA;RJ;CADSVAPRNT009;2017-02-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIMRC;RJ;CADSVAPRNT009;2017-04-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SINAJ;RJ;CADSVAPRNT009;2013-12-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SINAPI;RJ;CADSVAPRNT009;2012-03-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SINCE;RJ;CADSVAPRNT009;2007-12-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SINFS;RJ;CADSVAPRNT009;2011-07-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SINOT;RJ;CADSVAPRNT009;2007-05-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOBA;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOBR;RJ;CADSVAPRNT009;2017-03-30 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOCG;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOFG;RJ;CADSVAPRNT009;2020-05-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOGP;RJ;CADSVAPRNT009;2016-03-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOGU;RJ;CADSVAPRNT009;2008-04-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIOPF;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIOPM;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAB;RJ;CADSVAPRNT009;2007-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAB_GESTAO;RJ;CADSVAPRNT009;2008-09-22 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAB_JUDIC;RJ;CADSVAPRNT009;2008-09-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAB_PARAM;RJ;CADSVAPRNT009;2008-09-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAC;RJ;CADSVAPRNT009;2008-01-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAR;RJ;CADSVAPRNT009;2007-06-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAS_RJ;RJ;CADSVAPRNT009;2007-04-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPAS_SP;RJ;CADSVAPRNT009;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPBF;RJ;CADSVAPRNT009;2020-09-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPBS;RJ;CADSVAPRNT009;2015-10-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPCA;RJ;CADSVAPRNT009;2017-11-07 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPCI;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPCT;RJ;CADSVAPRNT009;2008-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPEF;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPET;RJ;CADSVAPRNT009;2007-05-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIPET_DTM;RJ;CADSVAPRNT009;2009-03-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIPET_OFF;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIPGO;RJ;CADSVAPRNT009;2018-05-28 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPIE;RJ;CADSVAPRNT009;2007-12-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIPIS_SP;RJ;CADSVAPRNT009;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPOG;RJ;CADSVAPRNT009;2019-11-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPOR;RJ;CADSVAPRNT009;2013-07-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIPRE;RJ;CADSVAPRNT009;2007-04-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIPTS;RJ;CADSVAPRNT009;2010-12-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIQCC;RJ;CADSVAPRNT009;2008-04-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIQOD;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIRAE;RJ;CADSVAPRNT009;2018-05-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIRBI;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIREP;RJ;CADSVAPRNT009;2015-08-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIRMO;RJ;CADSVAPRNT009;2017-03-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIRPI;RJ;CADSVAPRNT009;2007-06-21 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIRPL;RJ;CADSVAPRNT009;2017-11-23 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISAD;RJ;CADSVAPRNT009;2014-10-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISAP;RJ;CADSVAPRNT009;2017-10-05 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISCP;RJ;CADSVAPRNT009;2008-01-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISDC;RJ;CADSVAPRNT009;;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISDD;RJ;CADSVAPRNT009;2007-08-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISDD_WEB;RJ;CADSVAPRNT009;2008-03-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISDE_RJ;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISDE_SP;RJ;CADSVAPRNT009;2008-03-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISED;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISEE;RJ;CADSVAPRNT009;2016-11-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISEH;RJ;CADSVAPRNT009;2008-02-14 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISEM;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISFG;RJ;CADSVAPRNT009;2007-04-10 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISGF;RJ;CADSVAPRNT009;2020-07-24 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISGR;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISIT;RJ;CADSVAPRNT009;2017-02-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISMP;RJ;CADSVAPRNT009;2014-03-18 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISND;RJ;CADSVAPRNT009;2012-10-01 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISNP;RJ;CADSVAPRNT009;2007-06-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISRP;RJ;CADSVAPRNT009;2007-04-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SISSG;RJ;CADSVAPRNT009;2008-01-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISUR;RJ;CADSVAPRNT009;2018-08-16 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SISVC;RJ;CADSVAPRNT009;2017-01-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITCI;RJ;CADSVAPRNT009;2019-07-25 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITJB;RJ;CADSVAPRNT009;2018-06-27 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITKN;RJ;CADSVAPRNT009;2018-03-02 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITOP;RJ;CADSVAPRNT009;2018-05-04 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITRF;RJ;CADSVAPRNT009;2007-08-09 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SITRJ;RJ;CADSVAPRNT009;2012-04-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SITRP;RJ;CADSVAPRNT009;2007-12-12 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIUCP;RJ;CADSVAPRNT009;2008-01-17 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIUMP;RJ;CADSVAPRNT009;2007-12-11 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIURB;RJ;CADSVAPRNT009;2007-06-20 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIWEG;RJ;CADSVAPRNT009;2013-10-29 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SIWFC;RJ;CADSVAPRNT009;2016-05-31 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SIWPS;RJ;CADSVAPRNT009;2013-06-19 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;NOVO
SUAAC;RJ;CADSVAPRNT009;2009-09-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SUACV;RJ;CADSVAPRNT009;2013-09-06 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
SUATC;RJ;CADSVAPRNT009;2009-09-03 00:00:00;DEFAULTROLEMAP;80;NO;9;S726008;SIM;VELHO
